route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,shape_id
1419803,1546589,10015465891042274,107,107,0,
1419803,1546589,10115465891042274,107,107,0,
1419803,1546589,1015465891042274,107,107,0,
1419803,1546589,10215465891042274,107,107,0,
1419803,1546589,10315465891042274,107,107,0,
1419803,1546589,10415465891042274,107,107,0,
1419803,1546589,10515465891042274,107,107,0,
1419803,1546589,10615465891042274,107,107,0,
1419803,1546589,10715465891042274,107,107,0,
1419803,1546589,10815465891042274,107,107,0,
1419803,1546589,10915465891042274,107,107,0,
1419803,1546589,11015465891042274,107,107,0,
1419803,1546589,11115465891042274,107,107,0,
1419803,1546589,1115465891042274,107,107,0,
1419803,1546589,11215465891042274,107,107,0,
1419803,1546589,11315465891042274,107,107,0,
1419803,1546589,11415465891042274,107,107,0,
1419803,1546589,11515465891042274,107,107,0,
1419803,1546589,115465891042274,107,107,0,
1419803,1546589,11615465891042274,107,107,0,
1419803,1546589,11715465891042274,107,107,0,
1419803,1546589,11815465891042274,107,107,0,
1419803,1546589,11915465891042274,107,107,0,
1419803,1546589,12015465891042274,107,107,0,
1419803,1546589,12115465891042274,107,107,0,
1419803,1546589,1215465891042274,107,107,0,
1419803,1546589,12215465891042274,107,107,0,
1419803,1546589,12315465891042274,107,107,0,
1419803,1546589,12415465891042274,107,107,0,
1419803,1546589,12515465891042274,107,107,0,
1419803,1546589,12615465891042274,107,107,0,
1419803,1546589,12715465891042274,107,107,0,
1419803,1546589,12815465891042274,107,107,0,
1419803,1546589,12915465891042274,107,107,0,
1419803,1546589,13015465891042274,107,107,0,
1419803,1546589,13115465891042274,107,107,0,
1419803,1546589,1315465891042274,107,107,0,
1419803,1546589,13215465891042274,107,107,0,
1419803,1546589,13315465891042274,107,107,0,
1419803,1546589,13415465891042274,107,107,0,
1419803,1546589,13515465891042274,107,107,0,
1419803,1546589,13615465891042274,107,107,0,
1419803,1546589,13715465891042274,107,107,0,
1419803,1546589,13815465891042274,107,107,0,
1419803,1546589,13915465891042274,107,107,0,
1419803,1546589,14015465891042274,107,107,0,
1419803,1546589,14115465891042274,107,107,0,
1419803,1546589,1415465891042274,107,107,0,
1419803,1546589,14215465891042274,107,107,0,
1419803,1546589,14315465891042274,107,107,0,
1419803,1546589,14415465891042274,107,107,0,
1419803,1546589,14515465891042274,107,107,0,
1419803,1546589,14615465891042274,107,107,0,
1419803,1546589,14715465891042274,107,107,0,
1419803,1546589,14815465891042274,107,107,0,
1419803,1546589,14915465891042274,107,107,0,
1419803,1546589,15015465891042274,107,107,0,
1419803,1546589,15115465891042274,107,107,0,
1419803,1546589,1515465891042274,107,107,0,
1419803,1546589,15215465891042274,107,107,0,
1419803,1546589,15315465891042274,107,107,0,
1419803,1546589,15415465891042274,107,107,0,
1419803,1546589,15515465891042274,107,107,0,
1419803,1546589,15615465891042274,107,107,0,
1419803,1546589,15715465891042274,107,107,0,
1419803,1546589,15815465891042274,107,107,0,
1419803,1546589,15915465891042274,107,107,0,
1419803,1546589,16015465891042274,107,107,0,
1419803,1546589,16115465891042274,107,107,0,
1419803,1546589,1615465891042274,107,107,0,
1419803,1546589,16215465891042274,107,107,0,
1419803,1546589,16315465891042274,107,107,0,
1419803,1546589,16415465891042274,107,107,0,
1419803,1546589,16515465891042274,107,107,0,
1419803,1546589,16615465891042274,107,107,0,
1419803,1546589,16715465891042274,107,107,0,
1419803,1546589,16815465891042274,107,107,0,
1419803,1546589,16915465891042274,107,107,0,
1419803,1546589,17015465891042274,107,107,0,
1419803,1546589,17115465891042274,107,107,0,
1419803,1546589,1715465891042274,107,107,0,
1419803,1546589,17215465891042274,107,107,0,
1419803,1546589,17315465891042274,107,107,0,
1419803,1546589,17415465891042274,107,107,0,
1419803,1546589,17515465891042274,107,107,0,
1419803,1546589,17615465891042274,107,107,0,
1419803,1546589,17715465891042274,107,107,0,
1419803,1546589,17815465891042274,107,107,0,
1419803,1546589,17915465891042274,107,107,0,
1419803,1546589,18015465891042274,107,107,0,
1419803,1546589,18115465891042274,107,107,0,
1419803,1546589,1815465891042274,107,107,0,
1419803,1546589,18215465891042274,107,107,0,
1419803,1546589,18315465891042274,107,107,0,
1419803,1546589,18415465891042274,107,107,0,
1419803,1546589,18515465891042274,107,107,0,
1419803,1546589,18615465891042274,107,107,0,
1419803,1546589,18715465891042274,107,107,0,
1419803,1546589,18815465891042274,107,107,0,
1419803,1546589,18915465891042274,107,107,0,
1419803,1546589,19015465891042274,107,107,0,
1419803,1546589,19115465891042274,107,107,0,
1419803,1546589,1915465891042274,107,107,0,
1419803,1546589,19215465891042274,107,107,0,
1419803,1546589,19315465891042274,107,107,0,
1419803,1546589,19415465891042274,107,107,0,
1419803,1546589,19515465891042274,107,107,0,
1419803,1546589,19615465891042274,107,107,0,
1419803,1546589,19715465891042274,107,107,0,
1419803,1546589,19815465891042274,107,107,0,
1419803,1546589,19915465891042274,107,107,0,
1419803,1546589,20015465891042274,107,107,0,
1419803,1546589,20115465891042274,107,107,0,
1419803,1546589,2015465891042274,107,107,0,
1419803,1546589,20215465891042274,107,107,0,
1419803,1546589,20315465891042274,107,107,0,
1419803,1546589,20415465891042274,107,107,0,
1419803,1546589,20515465891042274,107,107,0,
1419803,1546589,20615465891042274,107,107,0,
1419803,1546589,20715465891042274,107,107,0,
1419803,1546589,20815465891042274,107,107,0,
1419803,1546589,20915465891042274,107,107,0,
1419803,1546589,21015465891042274,107,107,0,
1419803,1546589,21115465891042274,107,107,0,
1419803,1546589,2115465891042274,107,107,0,
1419803,1546589,21215465891042274,107,107,0,
1419803,1546589,21315465891042274,107,107,0,
1419803,1546589,21415465891042274,107,107,0,
1419803,1546589,21515465891042274,107,107,0,
1419803,1546589,215465891042274,107,107,0,
1419803,1546589,21615465891042274,107,107,0,
1419803,1546589,21715465891042274,107,107,0,
1419803,1546589,21815465891042274,107,107,0,
1419803,1546589,21915465891042274,107,107,0,
1419803,1546589,22015465891042274,107,107,0,
1419803,1546589,22115465891042274,107,107,0,
1419803,1546589,2215465891042274,107,107,0,
1419803,1546589,22215465891042274,107,107,0,
1419803,1546589,22315465891042274,107,107,0,
1419803,1546589,22415465891042274,107,107,0,
1419803,1546589,22515465891042274,107,107,0,
1419803,1546589,22615465891042274,107,107,0,
1419803,1546589,22715465891042274,107,107,0,
1419803,1546589,22815465891042274,107,107,0,
1419803,1546589,22915465891042274,107,107,0,
1419803,1546589,23015465891042274,107,107,0,
1419803,1546589,23115465891042274,107,107,0,
1419803,1546589,2315465891042274,107,107,0,
1419803,1546589,23215465891042274,107,107,0,
1419803,1546589,23315465891042274,107,107,0,
1419803,1546589,23415465891042274,107,107,0,
1419803,1546589,23515465891042274,107,107,0,
1419803,1546589,23615465891042274,107,107,0,
1419803,1546589,23715465891042274,107,107,0,
1419803,1546589,23815465891042274,107,107,0,
1419803,1546589,23915465891042274,107,107,0,
1419803,1546589,24015465891042274,107,107,0,
1419803,1546589,24115465891042274,107,107,0,
1419803,1546589,2415465891042274,107,107,0,
1419803,1546589,24215465891042274,107,107,0,
1419803,1546589,24315465891042274,107,107,0,
1419803,1546589,24415465891042274,107,107,0,
1419803,1546589,24515465891042274,107,107,0,
1419803,1546589,24615465891042274,107,107,0,
1419803,1546589,24715465891042274,107,107,0,
1419803,1546589,24815465891042274,107,107,0,
1419803,1546589,24915465891042274,107,107,0,
1419803,1546589,25015465891042274,107,107,0,
1419803,1546589,25115465891042274,107,107,0,
1419803,1546589,2515465891042274,107,107,0,
1419803,1546589,25215465891042274,107,107,0,
1419803,1546589,25315465891042274,107,107,0,
1419803,1546589,25415465891042274,107,107,0,
1419803,1546589,25515465891042274,107,107,0,
1419803,1546589,25615465891042274,107,107,0,
1419803,1546589,25715465891042274,107,107,0,
1419803,1546589,25815465891042274,107,107,0,
1419803,1546589,25915465891042274,107,107,0,
1419803,1546589,26015465891042274,107,107,0,
1419803,1546589,26115465891042274,107,107,0,
1419803,1546589,2615465891042274,107,107,0,
1419803,1546589,26215465891042274,107,107,0,
1419803,1546589,26315465891042274,107,107,0,
1419803,1546589,26415465891042274,107,107,0,
1419803,1546589,26515465891042274,107,107,0,
1419803,1546589,26615465891042274,107,107,0,
1419803,1546589,26715465891042274,107,107,0,
1419803,1546589,26815465891042274,107,107,0,
1419803,1546589,26915465891042274,107,107,0,
1419803,1546589,27015465891042274,107,107,0,
1419803,1546589,27115465891042274,107,107,0,
1419803,1546589,2715465891042274,107,107,0,
1419803,1546589,27215465891042274,107,107,0,
1419803,1546589,27315465891042274,107,107,0,
1419803,1546589,27415465891042274,107,107,0,
1419803,1546589,27515465891042274,107,107,0,
1419803,1546589,27615465891042274,107,107,0,
1419803,1546589,27715465891042274,107,107,0,
1419803,1546589,27815465891042274,107,107,0,
1419803,1546589,27915465891042274,107,107,0,
1419803,1546589,28015465891042274,107,107,0,
1419803,1546589,28115465891042274,107,107,0,
1419803,1546589,2815465891042274,107,107,0,
1419803,1546589,28215465891042274,107,107,0,
1419803,1546589,28315465891042274,107,107,0,
1419803,1546589,28415465891042274,107,107,0,
1419803,1546589,28515465891042274,107,107,0,
1419803,1546589,28615465891042274,107,107,0,
1419803,1546589,28715465891042274,107,107,0,
1419803,1546589,28815465891042274,107,107,0,
1419803,1546589,28915465891042274,107,107,0,
1419803,1546589,29015465891042274,107,107,0,
1419803,1546589,29115465891042274,107,107,0,
1419803,1546589,2915465891042274,107,107,0,
1419803,1546589,29215465891042274,107,107,0,
1419803,1546589,29315465891042274,107,107,0,
1419803,1546589,29415465891042274,107,107,0,
1419803,1546589,29515465891042274,107,107,0,
1419803,1546589,29615465891042274,107,107,0,
1419803,1546589,29715465891042274,107,107,0,
1419803,1546589,29815465891042274,107,107,0,
1419803,1546589,29915465891042274,107,107,0,
1419803,1546589,30015465891042274,107,107,0,
1419803,1546589,30115465891042274,107,107,0,
1419803,1546589,3015465891042274,107,107,0,
1419803,1546589,30215465891042274,107,107,0,
1419803,1546589,30315465891042274,107,107,0,
1419803,1546589,30415465891042274,107,107,0,
1419803,1546589,30515465891042274,107,107,0,
1419803,1546589,30615465891042274,107,107,0,
1419803,1546589,30715465891042274,107,107,0,
1419803,1546589,30815465891042274,107,107,0,
1419803,1546589,30915465891042274,107,107,0,
1419803,1546589,31015465891042274,107,107,0,
1419803,1546589,31115465891042274,107,107,0,
1419803,1546589,3115465891042274,107,107,0,
1419803,1546589,31215465891042274,107,107,0,
1419803,1546589,31315465891042274,107,107,0,
1419803,1546589,31415465891042274,107,107,0,
1419803,1546589,31515465891042274,107,107,0,
1419803,1546589,315465891042274,107,107,0,
1419803,1546589,31615465891042274,107,107,0,
1419803,1546589,31715465891042274,107,107,0,
1419803,1546589,31815465891042274,107,107,0,
1419803,1546589,31915465891042274,107,107,0,
1419803,1546589,32015465891042274,107,107,0,
1419803,1546589,32115465891042274,107,107,0,
1419803,1546589,3215465891042274,107,107,0,
1419803,1546589,32215465891042274,107,107,0,
1419803,1546589,32315465891042274,107,107,0,
1419803,1546589,32415465891042274,107,107,0,
1419803,1546589,32515465891042274,107,107,0,
1419803,1546589,32615465891042274,107,107,0,
1419803,1546589,32715465891042274,107,107,0,
1419803,1546589,32815465891042274,107,107,0,
1419803,1546589,32915465891042274,107,107,0,
1419803,1546589,33015465891042274,107,107,0,
1419803,1546589,33115465891042274,107,107,0,
1419803,1546589,3315465891042274,107,107,0,
1419803,1546589,33215465891042274,107,107,0,
1419803,1546589,33315465891042274,107,107,0,
1419803,1546589,33415465891042274,107,107,0,
1419803,1546589,3415465891042274,107,107,0,
1419803,1546589,3515465891042274,107,107,0,
1419803,1546589,3615465891042274,107,107,0,
1419803,1546589,3715465891042274,107,107,0,
1419803,1546589,3815465891042274,107,107,0,
1419803,1546589,3915465891042274,107,107,0,
1419803,1546589,4015465891042274,107,107,0,
1419803,1546589,4115465891042274,107,107,0,
1419803,1546589,415465891042274,107,107,0,
1419803,1546589,4215465891042274,107,107,0,
1419803,1546589,4315465891042274,107,107,0,
1419803,1546589,4415465891042274,107,107,0,
1419803,1546589,4515465891042274,107,107,0,
1419803,1546589,4615465891042274,107,107,0,
1419803,1546589,4715465891042274,107,107,0,
1419803,1546589,4815465891042274,107,107,0,
1419803,1546589,4915465891042274,107,107,0,
1419803,1546589,5015465891042274,107,107,0,
1419803,1546589,5115465891042274,107,107,0,
1419803,1546589,515465891042274,107,107,0,
1419803,1546589,5215465891042274,107,107,0,
1419803,1546589,5315465891042274,107,107,0,
1419803,1546589,5415465891042274,107,107,0,
1419803,1546589,5515465891042274,107,107,0,
1419803,1546589,5615465891042274,107,107,0,
1419803,1546589,5715465891042274,107,107,0,
1419803,1546589,5815465891042274,107,107,0,
1419803,1546589,5915465891042274,107,107,0,
1419803,1546589,6015465891042274,107,107,0,
1419803,1546589,6115465891042274,107,107,0,
1419803,1546589,615465891042274,107,107,0,
1419803,1546589,6215465891042274,107,107,0,
1419803,1546589,6315465891042274,107,107,0,
1419803,1546589,6415465891042274,107,107,0,
1419803,1546589,6515465891042274,107,107,0,
1419803,1546589,6615465891042274,107,107,0,
1419803,1546589,6715465891042274,107,107,0,
1419803,1546589,6815465891042274,107,107,0,
1419803,1546589,6915465891042274,107,107,0,
1419803,1546589,7015465891042274,107,107,0,
1419803,1546589,7115465891042274,107,107,0,
1419803,1546589,715465891042274,107,107,0,
1419803,1546589,7215465891042274,107,107,0,
1419803,1546589,7315465891042274,107,107,0,
1419803,1546589,7415465891042274,107,107,0,
1419803,1546589,7515465891042274,107,107,0,
1419803,1546589,7615465891042274,107,107,0,
1419803,1546589,7715465891042274,107,107,0,
1419803,1546589,7815465891042274,107,107,0,
1419803,1546589,7915465891042274,107,107,0,
1419803,1546589,8015465891042274,107,107,0,
1419803,1546589,8115465891042274,107,107,0,
1419803,1546589,815465891042274,107,107,0,
1419803,1546589,8215465891042274,107,107,0,
1419803,1546589,8315465891042274,107,107,0,
1419803,1546589,8415465891042274,107,107,0,
1419803,1546589,8515465891042274,107,107,0,
1419803,1546589,8615465891042274,107,107,0,
1419803,1546589,8715465891042274,107,107,0,
1419803,1546589,8815465891042274,107,107,0,
1419803,1546589,8915465891042274,107,107,0,
1419803,1546589,9015465891042274,107,107,0,
1419803,1546589,9115465891042274,107,107,0,
1419803,1546589,915465891042274,107,107,0,
1419803,1546589,9215465891042274,107,107,0,
1419803,1546589,9315465891042274,107,107,0,
1419803,1546589,9415465891042274,107,107,0,
1419803,1546589,9515465891042274,107,107,0,
1419803,1546589,9615465891042274,107,107,0,
1419803,1546589,9715465891042274,107,107,0,
1419803,1546589,9815465891042274,107,107,0,
1419803,1546589,9915465891042274,107,107,0,
1419803,2025338,10020253381195188,105,105,0,
1419803,2025340,10020253401195188,105,105,0,
1419803,2025353,10020253531195188,105,105,0,
1419803,2025358,10020253581195188,105,105,0,
1419803,2025361,10020253611195188,105,105,0,
1419803,2025363,10020253631195188,105,105,0,
1419803,2025338,10120253381195188,105,105,0,
1419803,2025340,10120253401195188,105,105,0,
1419803,2025353,10120253531195188,105,105,0,
1419803,2025358,10120253581195188,105,105,0,
1419803,2025361,10120253611195188,105,105,0,
1419803,2025363,10120253631195188,105,105,0,
1419803,2025338,1020253381195188,105,105,0,
1419803,2025340,1020253401195188,105,105,0,
1419803,2025353,1020253531195188,105,105,0,
1419803,2025358,1020253581195188,105,105,0,
1419803,2025361,1020253611195188,105,105,0,
1419803,2025363,1020253631195188,105,105,0,
1419803,2025338,10220253381195188,105,105,0,
1419803,2025340,10220253401195188,105,105,0,
1419803,2025353,10220253531195188,105,105,0,
1419803,2025358,10220253581195188,105,105,0,
1419803,2025361,10220253611195188,105,105,0,
1419803,2025363,10220253631195188,105,105,0,
1419803,2025338,10320253381195188,105,105,0,
1419803,2025340,10320253401195188,105,105,0,
1419803,2025353,10320253531195188,105,105,0,
1419803,2025358,10320253581195188,105,105,0,
1419803,2025361,10320253611195188,105,105,0,
1419803,2025363,10320253631195188,105,105,0,
1419803,2025338,10420253381195188,105,105,0,
1419803,2025340,10420253401195188,105,105,0,
1419803,2025353,10420253531195188,105,105,0,
1419803,2025358,10420253581195188,105,105,0,
1419803,2025361,10420253611195188,105,105,0,
1419803,2025363,10420253631195188,105,105,0,
1419803,2025338,10520253381195188,105,105,0,
1419803,2025340,10520253401195188,105,105,0,
1419803,2025353,10520253531195188,105,105,0,
1419803,2025358,10520253581195188,105,105,0,
1419803,2025361,10520253611195188,105,105,0,
1419803,2025363,10520253631195188,105,105,0,
1419803,2025338,10620253381195188,105,105,0,
1419803,2025340,10620253401195188,105,105,0,
1419803,2025353,10620253531195188,105,105,0,
1419803,2025358,10620253581195188,105,105,0,
1419803,2025361,10620253611195188,105,105,0,
1419803,2025363,10620253631195188,105,105,0,
1419803,2025338,10720253381195188,105,105,0,
1419803,2025340,10720253401195188,105,105,0,
1419803,2025353,10720253531195188,105,105,0,
1419803,2025358,10720253581195188,105,105,0,
1419803,2025361,10720253611195188,105,105,0,
1419803,2025363,10720253631195188,105,105,0,
1419803,2025338,10820253381195188,105,105,0,
1419803,2025340,10820253401195188,105,105,0,
1419803,2025353,10820253531195188,105,105,0,
1419803,2025358,10820253581195188,105,105,0,
1419803,2025361,10820253611195188,105,105,0,
1419803,2025363,10820253631195188,105,105,0,
1419803,2025338,10920253381195188,105,105,0,
1419803,2025340,10920253401195188,105,105,0,
1419803,2025353,10920253531195188,105,105,0,
1419803,2025358,10920253581195188,105,105,0,
1419803,2025361,10920253611195188,105,105,0,
1419803,2025363,10920253631195188,105,105,0,
1419803,2025338,11020253381195188,105,105,0,
1419803,2025340,11020253401195188,105,105,0,
1419803,2025353,11020253531195188,105,105,0,
1419803,2025358,11020253581195188,105,105,0,
1419803,2025361,11020253611195188,105,105,0,
1419803,2025363,11020253631195188,105,105,0,
1419803,2025338,11120253381195188,105,105,0,
